0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468
1,2,0,1,2,15,0,1,22,2,0,0,50,3,1,4,1,0,0,6,0,1,1,0,0,2,0,0.952054795,1,5,51.22807018,1,5,1,0,2,1,1,3,0,1,2,4,1,3,1,10,1,5,3,0,0,2,2,1,3,2,3,1,3,2,2,1,5,3,7,2,2,0,2,2,3,0,4,4,8,4,5,0,2,0,2,1,0,2,0,1,3,2,0,2,1,0,9,1,1,0,10,8,1,13,8,1,4,5,0,0,1,3,1,0,0,0,2,5,0,5,0,1,0,1,2,2,0,0,0,4,2,0,6,1,8,0,0,0,6,0,0,0,0,2,5,2,1,14,15,0,1,1,5,4,0,1,3,0,0,3,3,3,1,0,2,3,0,1,5,0,0,1,5,0,0,3,2,1,0,3,6,4,6,8,1,5,2,5,2,3,2,0,1,2,0,0,0,2,1,6,3,2,7,1,5,0,3,2,1,0,5,3,1,0,0,0,4,0,0,0,1,1,1,6,0,1,0,1,0,2,1,2,0,1,4,5,0,0,0,2,2,2,0,3,2,0,1,2,1,2,2,2,2,2,2,1,2,1,0,3,1,9,2,1,11,6,1,2,2,1,0,2,1,1,3,1,10,4,0,4,3,1,1,0,0,5,4,1,4,2,1,1,2,0,4,3,0,0,0,0,10,0,2,2,3,1,12,2,0,5,4,4,3,2,0,0,3,9,3,1,0,1,3,2,0,2,1,0,2,0,1,1,6,1,3,0,1,1,1,7,0,5,1,1,5,0,0,1,0,1,1,0,2,3,0,2,2,1,0,1,2,0,52,1,2,1,1,4,1,0,0,65,0,1,0,1,3,5,0,0,2,2,7,2,0,1,12,0,58,60,1,2,3,0,1,0,3,0,2,55,0,1,2,3,4,0,2,0,3,1,3,1,2,0,1,0,6,54,1,1,1,3,0,1,5,3,0,0,2,12,1,70,1,2,13,3,0,7,20,5,3,10,0,12,2,0,2,3,1,22,11,194,0,0,0,2,5,13,1,1,1,1,11,2,1,0.063926941,5,5,0,1,1,0
0,3,2,0,2,13,0,4,17,1,1,0,45,1,1,1,2,0,3,5,1,0,1,0,0,4,1,0.978021978,2,3,50.55555556,0,3,1,0,2,0,1,0,0,1,1,5,1,1,1,17,0,9,2,3,0,0,1,2,1,0,0,1,0,6,1,2,5,7,2,3,2,2,1,0,0,2,2,1,15,1,1,1,6,0,2,2,0,2,4,0,4,1,1,1,0,0,13,1,1,0,11,5,0,16,8,3,2,2,3,2,1,2,1,2,0,0,4,4,0,4,2,0,1,2,0,2,1,0,3,3,2,0,2,0,3,0,2,1,9,0,1,0,0,0,2,0,1,18,7,0,1,2,0,6,1,2,5,0,0,3,0,0,0,2,0,1,3,1,3,0,0,0,3,0,0,2,0,4,2,1,3,1,3,5,0,4,1,1,0,1,2,0,0,1,1,0,0,1,1,2,4,4,4,0,6,0,2,3,1,0,5,2,1,0,0,2,3,0,1,1,0,0,0,3,1,1,0,4,2,5,3,1,0,3,2,2,1,0,0,0,2,0,3,3,0,0,1,2,2,0,1,3,5,1,1,1,4,0,1,0,0,4,2,1,2,2,0,0,0,3,0,3,0,2,4,2,5,3,2,3,1,0,4,0,0,5,0,3,5,0,1,0,2,0,3,3,1,2,2,0,7,1,3,1,1,0,21,1,0,0,5,4,3,2,2,0,1,7,2,3,3,2,1,3,2,2,3,0,4,0,3,2,4,1,3,0,0,0,5,5,0,1,0,0,1,2,0,1,0,1,4,3,4,1,0,1,1,0,2,1,2,1,42,0,1,0,0,3,2,0,0,56,0,2,0,0,2,2,1,1,4,0,4,0,0,2,6,2,47,42,1,7,6,2,0,0,3,0,0,58,0,0,1,0,1,0,1,0,0,1,2,0,1,1,1,1,6,33,0,1,2,2,1,1,1,2,2,4,0,5,1,72,3,4,15,0,0,5,18,2,1,2,0,9,1,0,0,0,0,17,12,183,0,0,1,1,4,5,2,0,0,0,14,2,0,0.142857143,4,9,1,0,0,0
0,1,2,6,6,31,2,2,21,0,0,0,81,5,1,6,1,0,3,5,1,1,4,0,1,8,1,0.991631799,1,9,50.21008403,3,10,5,3,1,2,1,0,2,0,4,7,1,1,6,29,2,12,2,1,1,4,2,4,3,0,4,1,2,7,1,3,7,13,8,6,1,2,3,2,1,1,4,7,17,1,4,4,4,0,7,1,2,1,3,0,4,1,0,1,1,0,20,1,7,1,15,10,1,28,19,1,1,3,2,0,1,4,2,2,2,2,4,4,0,8,1,1,3,2,0,4,3,0,1,9,6,1,2,0,5,0,0,1,24,0,0,2,1,2,12,3,1,30,22,5,1,2,2,11,2,1,5,1,0,6,1,0,2,0,0,1,9,6,9,1,1,4,4,1,0,4,2,4,0,1,9,4,5,16,1,11,2,5,1,1,1,0,0,3,6,1,0,2,2,7,2,9,10,3,6,1,10,6,0,0,9,4,1,3,1,1,9,1,1,0,1,0,2,2,1,0,1,2,0,5,6,1,2,8,6,5,3,0,1,1,3,1,2,7,0,0,1,1,3,2,3,5,6,6,3,1,9,4,2,1,0,6,0,3,6,11,5,1,1,8,1,4,1,6,5,1,11,7,0,4,5,0,4,6,3,5,3,2,12,2,1,7,7,0,7,3,2,2,2,1,11,0,4,4,0,0,33,3,2,0,6,5,2,3,1,1,0,9,4,4,1,2,1,5,3,2,4,0,3,4,3,4,12,0,8,1,1,3,7,5,1,5,0,1,9,5,1,1,0,0,6,3,10,3,2,2,1,2,2,3,1,1,87,1,1,1,0,5,3,1,0,104,1,1,1,1,8,3,0,4,2,2,6,0,0,1,16,0,97,94,2,11,8,2,5,0,7,0,1,114,0,1,1,4,4,0,2,2,0,2,8,2,2,3,2,0,14,87,3,2,1,0,2,1,1,0,1,8,0,19,0,125,1,4,20,3,2,9,39,7,4,2,0,15,2,0,0,2,0,27,21,367,1,1,2,5,4,18,2,0,6,0,24,0,2,0.124128312,8,8,2,0,2,0
0,1,1,4,5,11,2,1,12,1,2,0,30,3,2,1,0,1,1,4,1,0,0,1,0,2,2,0.917355372,4,0,52.15517241,3,2,0,0,2,1,0,0,4,1,0,2,1,3,0,16,0,2,2,1,1,1,0,3,1,2,1,0,1,2,0,1,3,6,3,4,0,1,0,0,1,0,2,0,4,0,3,0,5,2,4,1,2,1,1,0,1,2,0,0,1,1,14,0,1,0,6,3,2,8,7,2,3,4,1,1,2,3,1,1,0,1,3,4,0,8,2,0,1,0,0,7,0,0,1,5,3,1,4,1,4,1,1,0,6,0,0,0,2,0,6,0,1,18,5,0,2,0,0,4,2,1,2,1,0,4,1,1,1,2,0,2,2,1,2,1,1,1,7,1,1,3,1,3,0,2,4,0,2,4,1,4,1,4,0,1,1,0,3,3,3,0,1,2,1,10,2,4,2,2,3,1,2,6,1,1,2,2,3,1,2,0,2,0,0,0,1,1,0,2,0,0,1,5,0,0,0,4,1,3,1,1,3,1,2,0,3,0,1,4,2,1,4,2,0,2,0,2,0,3,3,0,1,0,1,1,1,3,1,0,3,4,2,2,0,4,2,0,2,0,2,1,3,1,1,5,2,2,1,0,1,6,0,0,0,2,0,1,3,1,2,2,0,3,2,0,6,0,3,0,0,0,16,3,1,0,3,5,1,1,0,0,2,12,5,5,0,1,0,6,2,1,0,0,2,1,0,1,2,2,0,1,0,1,0,3,1,0,2,0,2,1,0,0,0,0,3,2,2,5,0,1,4,3,6,0,1,1,38,0,0,0,1,2,0,0,1,51,0,0,0,0,5,0,0,0,2,2,5,0,0,1,3,1,46,50,3,6,3,0,2,0,1,0,1,53,1,0,1,0,0,0,0,2,0,0,4,0,1,1,1,1,3,36,1,1,0,3,0,0,2,0,1,2,1,11,0,56,4,4,9,0,1,5,17,3,1,3,0,9,0,2,0,1,0,12,8,166,0,0,0,3,2,5,2,0,0,1,20,2,1,0.14600551,5,5,0,0,0,0
1,1,5,0,5,3,0,3,9,0,0,2,40,1,0,1,0,0,8,10,3,0,0,0,0,2,0,1.708502024,1,10,36.92077728,0,2,0,1,2,2,1,1,0,5,4,4,2,1,0,13,1,6,0,1,0,3,1,4,1,2,0,2,0,1,2,4,3,2,0,2,0,0,0,2,0,0,8,4,3,1,3,0,3,0,0,5,0,4,0,1,1,0,0,0,0,1,5,0,3,0,7,1,2,6,8,2,6,7,1,0,1,4,0,1,2,1,2,3,0,0,0,0,4,3,0,1,1,0,1,0,1,1,1,0,1,1,0,0,9,1,0,1,2,2,1,3,1,11,13,0,0,1,0,1,1,1,0,1,2,0,0,0,0,4,0,1,1,0,3,1,0,0,0,0,0,5,1,0,0,0,7,3,7,1,0,1,0,10,0,0,0,0,4,0,1,1,10,0,0,2,12,1,2,0,4,1,2,9,0,2,6,3,0,1,2,3,0,2,1,0,0,1,0,5,0,0,0,2,0,5,3,0,0,1,0,0,2,0,2,1,3,0,0,3,1,1,0,0,0,0,1,3,1,1,1,0,1,0,2,0,1,4,0,0,5,0,4,1,0,1,1,7,0,1,1,0,2,0,2,0,0,0,3,0,0,0,4,4,0,1,0,0,1,1,4,1,0,0,0,1,13,3,1,0,0,0,8,2,1,0,2,4,4,9,1,0,0,20,0,1,0,0,0,4,0,0,0,0,0,1,0,5,1,0,3,2,1,1,1,1,1,6,0,0,2,0,0,4,1,0,1,1,6,2,2,2,0,0,0,1,1,4,39,0,0,1,1,2,0,0,0,23,0,1,0,0,3,0,0,1,4,7,3,1,1,1,10,2,60,46,0,1,0,1,0,0,5,0,3,36,0,0,0,1,7,0,1,1,0,0,0,1,4,3,0,1,22,32,0,0,3,3,0,0,1,0,0,2,0,6,0,32,0,4,10,1,0,4,1,1,0,3,0,5,0,0,0,0,2,5,12,196,1,2,0,1,2,7,1,3,4,1,10,0,0,-0.068825911,4,1,1,7,3,0
2,1,9,2,2,3,1,5,19,1,0,0,123,4,3,9,2,2,9,34,0,5,0,1,3,4,0,0.751572327,12,3,57.09156194,3,10,1,1,9,0,1,2,0,12,4,5,3,6,1,28,1,5,2,3,1,0,3,4,1,0,3,0,1,5,14,3,7,5,12,15,5,2,0,3,1,4,6,12,10,0,12,3,1,3,14,2,4,5,4,4,7,0,1,1,1,2,27,0,6,3,41,13,1,22,29,2,10,3,6,1,0,6,2,0,1,4,3,10,2,3,1,3,5,1,0,1,3,1,1,1,21,1,1,0,14,2,1,0,21,5,0,0,3,2,8,1,0,19,18,0,4,2,2,8,1,0,2,0,1,10,0,3,2,13,3,9,7,0,7,0,8,0,7,1,4,3,1,13,1,1,7,6,3,7,0,5,0,7,5,1,0,5,2,3,0,0,0,2,6,3,5,3,5,1,7,0,5,3,3,0,14,1,5,3,0,2,10,2,0,0,0,2,0,4,1,0,1,6,1,8,11,2,4,9,4,5,5,1,1,0,4,2,0,3,1,0,2,1,1,2,1,8,10,5,2,1,13,1,1,3,3,7,0,3,10,12,3,0,2,5,0,10,3,0,11,1,8,1,0,14,5,0,13,2,2,3,5,5,7,0,1,7,8,3,7,5,1,3,1,6,17,3,3,0,2,4,19,2,2,0,3,1,2,8,2,2,0,18,5,4,3,1,2,1,0,0,1,3,2,2,1,9,2,3,2,2,1,0,5,7,3,4,1,0,0,0,1,1,0,0,7,0,2,13,1,4,0,0,4,2,3,1,111,1,2,2,0,11,0,0,3,130,0,0,0,3,2,1,4,0,7,2,12,2,5,2,25,1,83,101,3,8,5,3,4,1,4,2,0,100,1,4,2,1,5,1,5,1,2,5,11,3,2,3,4,2,25,84,0,4,0,0,0,2,3,1,2,3,2,27,1,96,3,3,42,0,0,7,35,14,0,10,4,30,2,0,0,4,1,36,11,340,1,3,0,1,9,27,0,3,1,0,30,1,0,-0.027253669,3,10,5,1,1,0
1,1,3,2,3,1,0,2,13,3,0,0,120,8,3,6,1,0,5,25,0,4,0,2,3,6,4,0.716783217,11,1,58.24847251,0,6,0,1,7,0,0,3,2,5,3,6,1,3,0,22,1,3,3,4,3,1,1,9,3,1,0,1,0,3,7,4,11,4,19,18,2,1,2,2,0,2,4,8,3,3,5,2,4,7,11,2,5,6,7,2,7,0,0,0,2,0,23,0,4,4,24,10,2,30,20,1,7,0,2,2,1,7,0,2,2,3,5,8,0,14,0,4,1,0,2,2,1,1,1,1,22,1,2,1,16,1,2,0,17,3,0,1,0,0,6,2,0,17,12,2,4,0,0,4,0,0,3,1,1,8,1,4,1,6,1,8,6,0,4,1,7,0,13,0,0,5,1,7,1,1,6,8,11,3,1,10,1,4,3,0,0,3,4,0,6,0,1,4,4,8,3,4,4,1,3,0,3,2,3,2,10,5,1,0,0,5,3,2,1,1,2,2,0,10,0,0,0,11,1,8,2,3,9,8,0,4,4,0,2,3,3,3,0,5,0,2,4,1,0,1,2,3,8,6,0,0,8,1,0,1,1,3,2,4,13,12,3,2,2,4,2,8,3,0,12,0,5,2,3,10,5,2,13,0,2,2,8,5,3,0,2,4,5,2,7,3,7,2,3,3,23,1,0,1,1,0,13,3,2,0,3,1,0,4,1,3,3,15,5,4,3,2,1,1,3,0,0,0,2,3,0,2,2,1,2,2,3,0,1,0,4,6,1,1,1,1,1,1,2,1,4,0,5,12,0,1,0,2,5,0,2,1,85,1,0,1,3,8,2,3,1,118,1,2,2,3,4,0,0,0,3,5,15,1,1,0,32,2,66,83,2,1,1,0,3,0,3,0,2,96,0,6,4,0,6,0,3,0,3,1,17,1,0,0,5,2,24,74,2,1,0,0,0,1,4,1,0,0,3,17,1,77,0,6,36,1,0,8,38,11,0,5,0,29,2,2,1,2,2,46,18,288,3,0,1,0,12,15,0,1,1,0,39,0,1,-0.027972028,5,6,5,2,2,0
1,0,4,2,0,0,1,2,3,1,0,0,47,4,1,7,3,0,3,13,0,2,0,0,1,3,1,0.760479042,4,0,56.80272109,1,5,0,0,1,0,1,1,0,5,0,2,0,2,1,9,0,2,0,1,1,1,0,4,0,1,0,1,0,3,4,3,0,1,9,7,2,0,0,1,0,1,2,5,1,0,1,1,1,3,2,1,2,2,3,0,3,1,0,1,0,0,6,0,0,2,11,6,0,9,9,0,4,0,0,0,0,2,0,0,0,2,1,6,4,5,0,1,1,0,2,3,1,0,0,0,8,0,0,0,5,2,1,0,7,1,0,0,0,2,3,1,0,3,8,1,0,0,0,2,0,0,6,0,0,2,1,0,0,3,0,2,0,0,1,1,1,0,1,2,0,2,3,2,1,0,2,1,1,0,3,3,0,3,0,1,1,0,2,1,0,1,0,1,1,4,2,4,1,0,2,0,2,2,1,0,3,3,2,0,0,1,2,0,0,0,0,0,0,3,0,0,1,2,0,4,4,0,0,3,0,0,2,0,0,0,3,0,0,5,0,0,1,2,3,0,3,0,3,3,0,0,5,1,0,1,0,3,0,0,7,4,0,0,0,0,0,5,0,1,5,0,1,0,0,5,2,0,4,2,0,2,4,2,1,1,1,1,1,1,3,2,0,3,2,2,11,0,2,0,0,0,7,0,0,0,0,0,0,3,0,0,0,7,1,0,0,1,1,1,0,1,0,0,2,3,1,2,3,1,1,1,0,0,1,0,0,8,0,1,0,1,0,0,1,0,2,0,0,2,1,1,0,1,1,0,0,1,43,0,0,0,0,3,0,0,3,48,0,0,0,3,0,0,1,0,1,4,1,0,0,0,7,0,32,36,0,2,2,0,2,0,1,0,1,31,0,2,0,0,0,0,0,0,0,0,1,3,0,0,1,2,4,20,0,0,0,0,0,0,2,0,0,0,0,8,2,29,1,2,16,0,0,3,18,6,0,3,0,8,1,0,0,2,0,13,6,116,0,2,0,0,5,5,0,0,0,0,21,1,0,-0.035928144,2,3,3,0,1,0
1,2,7,2,4,37,1,1,34,1,2,0,122,3,6,7,0,0,5,8,4,1,3,1,1,16,4,0.808,3,7,55.30973451,2,6,2,4,2,3,0,0,3,2,6,7,2,6,5,33,2,7,2,5,2,1,1,8,3,1,3,1,3,2,2,2,6,2,14,8,2,0,0,1,3,1,9,8,28,2,12,0,10,4,19,1,1,0,4,1,5,1,3,0,1,1,23,2,3,3,34,16,0,39,27,1,9,8,3,1,1,7,1,1,2,2,3,6,1,11,1,5,2,2,3,8,0,1,1,15,17,0,2,1,7,2,2,3,29,0,1,2,1,6,23,3,0,22,26,1,2,1,4,10,2,0,8,5,1,9,0,4,4,8,2,6,6,3,11,4,3,2,10,0,1,11,4,8,2,2,4,8,11,13,2,15,0,5,2,2,1,4,4,9,2,1,3,5,5,7,5,11,6,1,13,1,12,6,0,4,13,2,6,3,3,1,11,2,0,0,3,0,1,8,5,2,1,1,2,8,1,2,6,14,5,5,3,0,1,0,1,3,6,6,4,3,2,2,0,0,0,7,8,20,3,0,19,1,1,3,3,4,4,5,9,13,10,7,2,14,0,7,3,1,11,1,9,4,3,6,7,0,16,3,0,10,5,6,15,1,4,7,8,0,7,3,4,4,1,3,31,0,6,0,1,3,40,2,0,1,4,5,4,8,4,0,4,22,7,2,4,0,1,5,3,2,3,0,3,0,0,7,10,2,11,1,1,4,1,8,0,5,1,2,14,0,0,0,3,1,2,1,9,4,2,4,3,1,5,3,2,3,118,2,1,3,0,10,4,1,1,169,0,5,2,3,6,2,1,2,1,11,9,0,1,0,24,2,94,144,3,11,4,1,3,3,5,1,3,100,1,2,12,1,4,0,8,1,8,3,17,0,1,0,1,1,17,93,6,6,0,3,3,2,9,0,1,2,3,17,3,170,1,7,41,5,1,11,35,14,2,8,2,21,3,0,1,2,2,46,35,386,2,1,2,8,7,18,1,3,0,1,24,2,4,0.068444444,12,15,6,4,1,0
0,2,4,0,4,25,3,4,19,0,2,2,63,3,0,2,1,0,4,5,1,1,1,1,0,8,1,1.178,2,6,45.91368228,1,2,1,0,3,0,3,0,2,2,3,4,0,1,0,23,2,6,5,4,2,3,0,1,2,1,0,0,2,1,2,3,5,4,2,5,2,1,2,1,0,0,8,5,5,2,2,0,7,1,3,2,2,7,0,0,4,5,2,2,1,0,15,1,8,0,14,0,0,17,12,1,4,2,2,3,1,5,1,1,2,0,3,2,1,4,0,1,4,4,1,2,1,1,0,5,2,3,4,1,5,0,3,0,17,0,1,2,2,4,7,4,0,15,19,1,1,2,1,7,3,0,1,1,0,0,0,1,0,3,1,2,2,4,3,1,0,3,3,0,0,7,3,0,1,2,9,4,7,3,0,3,1,9,0,0,1,0,2,2,1,0,3,2,1,1,8,7,5,0,3,2,7,7,0,3,8,4,0,1,1,0,4,1,0,0,1,1,0,2,2,0,0,3,0,3,6,2,2,7,9,4,2,1,1,0,3,1,1,4,2,1,1,1,0,1,1,1,7,4,5,0,3,0,0,2,1,3,2,2,6,2,9,1,1,4,1,3,0,1,5,1,5,3,0,2,1,1,4,3,2,4,2,3,5,2,2,5,0,1,2,1,0,1,3,0,17,0,3,1,2,0,21,6,2,1,5,3,10,4,0,0,0,18,3,5,0,0,1,5,0,2,1,1,0,1,3,9,3,2,6,2,1,1,2,6,0,5,0,0,8,2,0,1,0,0,4,1,4,1,1,1,1,0,1,0,1,1,71,1,0,3,1,4,0,1,1,67,0,0,2,1,6,2,1,0,5,6,6,1,1,0,14,0,79,83,0,5,3,0,0,1,4,2,3,70,2,0,2,2,3,2,1,3,1,1,4,2,1,4,2,0,10,70,0,2,2,0,1,0,4,1,1,0,0,12,1,74,0,4,10,3,1,2,16,3,2,1,1,5,0,2,1,0,2,16,29,294,1,0,0,4,7,13,1,0,1,0,19,1,4,0.076,8,4,5,1,1,0
3,0,9,0,4,4,1,6,6,1,0,3,56,2,1,6,1,1,6,16,1,0,0,1,0,3,1,1.02826087,5,10,49.30332262,4,7,0,0,3,0,3,1,2,3,1,3,2,0,2,13,1,9,3,1,2,2,0,4,0,1,0,0,1,2,3,3,4,5,6,7,2,1,1,1,2,1,3,2,4,1,5,1,5,2,3,2,1,10,5,1,5,0,1,0,1,1,12,0,0,0,13,5,0,16,21,0,5,7,0,0,1,3,1,0,1,1,2,3,2,3,0,1,3,2,1,1,2,3,1,2,2,0,3,0,5,1,0,1,13,0,0,4,2,0,5,3,0,19,6,0,1,2,0,7,0,0,3,2,2,5,3,1,0,4,0,10,2,0,2,1,2,1,3,0,0,6,0,2,1,0,4,3,4,4,0,3,0,4,0,1,0,1,5,1,1,0,5,4,1,3,6,1,8,1,2,1,2,10,3,1,4,4,3,2,0,2,5,0,0,1,1,2,1,4,1,2,0,9,0,3,5,1,1,6,3,4,2,1,0,0,3,2,0,6,0,5,1,0,1,1,1,4,3,5,0,1,6,2,0,1,0,4,1,2,4,3,4,0,2,6,3,3,2,1,5,0,6,2,0,5,4,1,4,1,0,1,4,11,1,1,1,2,8,0,1,5,2,1,3,2,13,1,2,0,0,2,12,1,2,0,1,2,8,5,0,1,0,13,1,3,1,0,1,2,0,2,0,0,3,1,0,4,4,1,5,0,0,0,4,1,1,3,2,1,2,1,0,1,1,1,1,2,6,6,1,0,1,1,1,1,0,1,67,0,2,0,0,6,2,1,2,45,1,0,0,0,3,1,2,3,4,5,7,0,1,1,15,1,68,58,2,2,4,1,1,0,1,1,0,69,1,3,2,4,7,0,0,2,1,0,3,2,1,3,2,1,18,43,0,0,1,4,0,0,6,0,0,2,1,16,1,55,1,2,18,2,1,5,18,5,0,3,1,10,1,0,3,1,2,19,9,238,2,1,1,1,6,13,0,1,1,0,25,1,1,-0.013043478,5,1,2,2,1,0
0,1,4,0,1,3,0,2,4,1,1,0,28,0,1,4,3,0,5,2,1,0,1,1,0,1,0,0.893536122,0,6,52.81124498,1,4,0,0,1,0,0,0,2,1,2,0,0,1,0,5,0,3,2,0,0,0,0,3,1,0,0,0,0,1,2,1,1,0,3,1,0,0,1,0,1,3,1,7,2,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,1,10,0,1,1,5,2,1,8,7,0,3,0,3,0,0,0,1,1,0,0,4,5,2,2,1,0,2,1,0,0,0,0,1,1,5,3,1,0,3,1,0,1,4,1,0,0,0,0,1,2,1,5,9,1,0,1,0,8,1,0,4,0,1,5,0,0,1,8,0,2,2,0,1,2,0,0,1,0,0,4,0,4,0,0,2,2,1,1,0,1,1,1,2,1,1,0,1,0,1,4,0,0,2,3,4,1,7,2,1,0,3,3,0,0,4,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,3,0,4,1,1,0,7,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,0,0,1,0,2,3,1,0,0,0,0,2,3,0,0,1,1,7,1,1,5,0,1,5,0,1,1,0,2,1,0,0,6,2,0,1,0,2,1,0,2,4,0,5,1,0,0,9,1,1,0,1,1,8,2,0,4,0,8,1,2,1,0,0,4,0,0,0,2,4,0,0,4,2,0,1,2,0,2,5,1,0,1,0,0,0,1,1,1,0,1,2,0,3,2,0,0,0,0,0,0,0,0,60,0,0,0,0,2,0,0,0,22,0,0,0,0,4,2,1,2,1,0,4,0,0,0,10,0,20,12,0,1,1,0,3,1,2,0,0,37,0,0,0,1,9,0,0,0,0,0,5,1,0,0,0,1,4,41,0,0,0,0,3,0,0,1,0,3,1,7,1,24,0,2,7,0,0,1,15,1,0,2,0,12,1,0,0,2,0,10,0,146,0,0,1,1,1,17,1,1,0,0,12,0,1,-0.209125475,3,3,0,1,0,0
0,2,2,2,3,8,2,8,9,0,1,1,35,0,0,0,0,0,1,2,0,0,0,4,0,1,0,1.203636364,0,8,45.37953795,0,1,1,0,2,0,4,0,0,0,1,0,1,0,1,11,0,5,0,2,0,1,3,2,0,1,2,0,0,3,1,2,4,3,1,2,2,1,0,2,0,1,2,1,4,0,2,0,1,1,1,3,2,1,0,0,2,0,0,0,1,0,6,0,2,1,8,6,0,9,6,1,3,5,0,0,2,6,1,1,1,0,0,4,1,4,0,1,2,1,0,3,0,1,2,2,2,0,2,2,7,1,0,0,6,0,0,2,0,2,4,0,0,12,2,0,0,0,0,9,0,0,2,0,0,4,0,0,1,4,0,4,2,0,1,0,1,3,3,0,0,5,0,1,0,0,4,1,5,2,0,3,0,2,0,1,0,1,0,0,3,0,0,1,1,1,10,1,7,0,2,0,0,8,0,0,4,1,0,0,2,0,3,0,1,0,0,0,0,2,0,0,0,2,1,3,4,0,1,2,0,0,0,0,0,0,1,2,0,3,1,0,0,0,2,1,1,3,2,0,0,1,3,2,0,0,2,5,0,0,2,6,1,0,0,1,0,2,0,3,3,0,1,0,0,3,0,1,1,2,0,3,0,6,2,0,0,1,2,1,3,0,1,0,0,0,10,2,0,1,1,0,11,2,1,0,0,2,5,3,2,1,0,17,1,4,0,0,0,3,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,4,1,0,0,0,3,0,0,2,0,0,2,0,4,2,3,0,2,0,0,0,1,1,33,0,0,0,0,2,1,0,0,39,1,0,1,0,5,0,1,1,1,4,2,0,1,0,9,0,47,34,1,2,2,0,0,2,0,1,0,37,0,0,0,2,2,0,2,0,1,0,2,0,0,2,2,1,10,28,2,1,1,1,2,1,5,0,1,0,1,4,2,50,1,2,8,2,1,3,14,3,0,3,2,1,0,1,0,0,0,13,5,170,1,0,0,4,3,6,0,0,4,1,10,1,0,0.098181818,4,5,1,1,1,0
