0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468
24,2,1,7,7,13,1,0,1,0,2,22,2,6,3,2,14,3,15,3,1,9,0.028037383,8,5,6,6,0,2,3,2,1,8,7,4,2,6,5,0,4,5,6,4,2,1,5,2,4,0,9,0,4,1,0,1,3,3,4,0,0,3,6,2,6,11,0,16,0,2,2,3,4,15,0,17,0,1,3,2,32,21,3,1,0,1,15,0,1,7,3,1,6,21,1,16,21,1,26,1,1,23,2,1,1,26,1,5,22,1,1,3,0,8,2,5,1,3,1,1,2,0,2,3,2,4,1,5,1,2,6,2,2,1,0,4,4,0,3,1,0,2,1,26,1,1,0,11,3,0,2,3,2,3,2,0,1,7,0,2,9,3,0,7,4,1,4,2,1,1,0,2,1,0,3,3,3,4,2,6,0,0,2,1,3,1,0,0,1,2,6,2,6,0,1,2,1,1,0,1,4,3,0,2,8,1,6,3,1,3,7,3,9,7,0,8,1,2,1,1,1,1,0,0,1,4,0,2,3,0,1,2,0,1,0,2,1,0,2,3,0,1,3,5,0,0,7,2,0,4,0,0,2,5,3,3,0,5,3,3,2,2,2,3,0,2,2,2,1,2,1,3,0,3,0,1,0,1,1,0,3,1,1,0,0,3,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,3,1,0,2,1,2,0,3,1,2,0,1,8,2,0,0,8,1,3,0,0,0,4,0,2,1,8,2,2,3,1,4,1,1,1,8,1,3,6,0,2,2,0,3,1,1,0,11,10,4,5,3,0,2,0,4,1,0,5,10,7,0,3,3,3,1,0,0,5,1,2,0,5,0,5,0,1,1,2,0,2,2,8,0,2,0,5,7,0,0,1,2,0,4,2,0,1,1,1,1,4,0,0,2,0,2,0,3,1,2,0,1,8,4,2,2,4,2,13,22,1,0,0,0,0,0,1,0,1,15,1,0,0,8,1,2,1,0,23,0,23,1,0,0,0,1,9,2,1,22,2,1,0,25,1,10,0.051903114,78,1,0,3,2,2,1,20,15,0
2,1,1,5,1,2,0,1,1,0,1,3,1,0,0,0,1,0,4,1,0,0,-0.098039216,1,1,1,1,2,1,0,0,0,2,0,1,0,2,2,0,2,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,4,3,1,0,1,0,0,0,2,0,4,0,0,1,1,1,2,1,0,0,0,4,2,0,1,1,1,0,4,0,1,6,0,6,0,0,0,0,0,0,6,0,1,3,0,0,0,0,2,1,1,0,2,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,3,0,1,0,8,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,2,1,0,0,3,0,3,1,0,0,1,0,1,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,2,1,2,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,1,1,4,0,0,0,6,2,5,0,0,5,0,2,0,0,0,0,0,4,0,0,6,0,1,0,1,1,5,-0.111111111,14,0,0,0,1,0,0,3,3,0
2,0,1,3,1,1,0,1,1,0,1,2,1,0,0,0,1,0,2,1,0,0,-0.027777778,1,1,1,0,1,0,0,0,0,2,0,0,0,1,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,3,1,0,1,0,0,0,2,0,4,0,0,1,1,1,1,0,0,0,0,3,2,0,1,1,1,0,3,0,0,4,0,5,0,0,0,0,0,0,3,0,1,2,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,3,0,0,0,1,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,4,2,5,0,0,5,0,2,0,0,0,0,0,3,0,0,3,0,0,0,1,1,4,-0.086419753,12,0,0,0,1,0,0,3,1,0
22,1,0,18,1,32,2,0,1,1,0,16,4,3,3,2,11,4,18,3,3,7,-0.248677249,10,3,4,7,12,4,7,9,0,8,6,3,2,6,7,1,5,4,4,1,1,0,3,3,1,2,6,1,0,1,1,2,5,3,2,2,1,0,5,2,1,14,3,18,0,1,2,5,4,7,0,12,3,0,3,0,27,21,6,3,1,0,13,0,1,3,9,1,3,9,1,16,19,0,19,0,0,20,1,0,5,24,1,2,22,1,0,3,3,6,1,5,2,4,3,9,0,0,8,1,1,2,3,5,2,3,3,5,5,3,1,1,7,0,5,4,2,2,2,14,0,0,0,23,1,0,4,4,2,1,2,1,2,11,0,1,9,0,0,3,7,1,2,1,0,1,2,4,2,1,0,5,3,6,0,1,0,0,0,2,2,3,2,2,0,4,2,3,5,3,2,5,2,2,0,2,1,4,1,0,5,2,11,0,5,3,2,3,4,8,1,2,3,1,3,1,1,0,0,0,0,2,2,1,1,0,0,2,0,0,0,0,2,1,1,1,1,0,2,3,1,8,9,3,0,6,0,0,1,10,1,1,0,0,2,0,0,0,2,1,0,1,1,2,0,0,0,2,1,0,2,1,0,4,0,0,4,0,0,0,1,3,1,1,0,1,0,0,2,2,0,2,1,1,1,1,1,2,0,1,0,2,1,0,0,2,4,0,1,0,1,5,2,2,1,3,4,6,2,0,1,1,2,1,3,10,0,5,8,1,1,0,2,2,3,5,5,15,0,1,0,2,2,1,2,0,4,7,3,1,8,1,1,2,3,1,0,8,7,3,0,1,7,3,1,0,2,2,0,0,0,3,3,4,2,0,0,1,0,1,2,4,1,0,1,0,7,4,2,1,1,2,1,7,0,2,1,1,0,2,3,1,8,2,0,1,2,0,5,3,0,8,1,3,1,0,0,23,9,0,0,0,2,1,2,2,1,1,9,1,2,0,15,3,8,0,1,20,3,15,2,0,1,3,0,4,1,0,16,2,0,0,12,2,8,0.123333333,64,0,3,0,1,1,0,17,10,0
14,1,2,11,3,11,4,0,3,0,3,15,6,3,1,1,13,2,19,4,0,4,-0.021008403,7,2,7,7,2,2,6,4,0,4,7,3,3,4,4,1,2,6,2,4,6,1,4,2,4,1,4,0,8,1,1,1,3,3,3,2,0,5,5,2,4,8,2,17,0,1,0,1,4,20,0,15,1,1,1,4,16,9,1,1,1,1,14,1,0,3,4,2,3,21,0,18,14,0,10,1,2,17,1,2,3,13,0,4,15,0,2,6,0,3,1,3,0,1,1,1,0,0,6,0,1,2,3,6,0,1,5,3,3,4,1,1,5,2,5,1,0,2,0,13,0,0,2,10,2,1,0,7,1,2,1,0,1,4,1,3,4,1,0,4,0,1,2,1,1,1,0,6,2,0,0,3,1,5,0,1,1,1,4,1,5,1,0,0,0,1,5,3,4,2,4,3,1,0,0,1,0,6,2,1,4,0,8,3,6,3,11,4,1,4,1,5,0,0,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,7,1,0,4,2,0,3,4,0,0,3,2,4,0,2,1,3,1,4,0,0,2,1,0,0,1,1,1,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,1,0,1,0,2,1,0,1,1,0,1,2,2,0,0,0,2,0,3,1,1,2,1,2,0,11,2,2,0,1,1,1,1,1,4,8,0,2,6,0,3,0,0,1,5,2,2,2,0,1,0,1,0,2,2,1,4,4,2,3,1,2,0,0,2,0,2,6,5,5,0,1,1,3,0,0,1,1,2,0,0,2,0,2,1,0,0,2,0,2,2,5,2,2,2,1,9,0,0,1,2,0,2,3,0,1,1,5,1,1,1,0,9,2,3,0,1,1,0,0,1,3,1,1,1,0,1,14,13,1,2,0,2,0,0,2,1,0,14,1,1,0,8,1,7,1,0,16,0,20,0,1,0,1,0,10,0,0,11,1,1,1,11,2,7,0.055813953,67,1,1,2,3,1,0,21,11,0
5,0,0,13,3,0,2,0,2,0,1,7,0,1,2,1,3,0,8,1,0,3,-0.065502183,1,1,2,0,0,0,3,2,0,7,3,1,2,1,7,2,1,1,2,0,0,0,0,1,3,1,1,1,2,7,0,1,3,7,3,1,0,1,0,1,1,9,3,4,2,1,0,0,0,4,0,7,0,0,0,0,9,5,0,0,0,1,7,1,0,3,0,0,0,3,0,5,9,1,20,1,0,5,0,0,1,5,0,3,8,0,0,1,0,1,0,5,0,5,0,2,1,1,4,0,1,1,0,0,0,0,3,1,0,0,0,3,2,1,2,0,0,0,2,9,0,1,2,5,3,4,0,4,0,1,0,1,0,2,2,2,3,3,2,2,0,1,3,1,1,0,0,0,2,0,1,2,0,5,2,4,0,0,1,2,2,0,0,0,0,1,1,0,3,0,0,3,0,0,1,1,0,0,0,1,4,0,3,3,0,2,3,1,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,3,1,0,0,2,0,1,1,0,1,0,3,0,2,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,4,0,1,0,0,0,0,7,0,1,0,0,0,2,0,0,1,2,0,0,1,4,0,0,0,0,1,0,0,1,2,1,3,4,0,1,0,0,0,1,0,0,3,1,2,2,1,0,0,0,1,0,0,2,1,0,1,0,0,6,1,1,0,0,0,1,0,2,0,3,0,0,1,0,0,1,0,2,1,1,1,0,2,0,1,0,1,0,1,2,1,1,1,3,1,1,0,0,1,0,0,0,3,3,1,1,0,0,0,0,0,0,1,6,2,0,1,1,2,2,1,0,1,0,5,0,0,1,7,1,9,0,0,9,1,12,0,0,0,0,0,5,0,0,4,0,0,1,5,0,9,-0.083636364,36,0,0,0,0,0,0,7,8,0
3,2,0,7,2,0,0,0,0,0,0,3,0,2,1,0,2,0,1,1,0,2,0,0,1,2,0,1,1,0,0,0,2,3,1,2,3,1,0,2,0,0,1,0,0,2,1,2,0,2,1,1,2,0,1,1,4,0,1,0,0,1,0,1,3,0,1,0,1,1,0,0,2,0,6,0,0,0,0,7,2,0,0,0,0,3,0,0,1,1,0,1,3,0,3,4,0,7,0,0,7,0,0,0,3,0,1,2,0,0,0,0,3,0,1,0,0,0,2,0,0,3,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,2,2,0,0,3,3,1,2,0,1,0,0,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,4,1,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,3,0,0,1,1,0,1,0,3,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,3,1,0,0,1,2,0,0,0,0,0,2,5,0,1,0,1,0,0,0,1,2,5,0,0,0,4,1,4,0,0,7,0,3,0,0,0,0,0,4,1,1,5,0,0,0,6,0,10,0.095890411,15,0,0,0,0,0,0,3,2,0
3,1,0,3,0,0,0,0,2,0,2,1,1,0,0,0,1,0,3,0,0,1,-0.262411348,2,0,1,6,2,0,1,1,0,1,1,0,1,2,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,6,3,2,0,0,0,0,1,0,0,3,1,0,0,1,6,0,0,2,0,0,3,0,0,1,2,0,1,1,0,2,3,1,7,0,0,5,0,0,0,12,0,0,9,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,2,2,3,0,0,1,0,0,1,0,0,1,0,3,0,0,0,1,5,0,3,1,5,0,1,0,2,0,2,1,1,0,1,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,3,1,2,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,4,0,0,0,1,0,0,4,1,1,1,1,3,0,1,0,3,2,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,2,2,1,0,2,0,0,1,1,2,1,1,0,3,0,1,0,0,0,1,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,2,8,2,1,0,0,1,0,0,1,2,1,3,0,0,0,2,0,7,0,0,3,0,3,0,0,1,0,0,1,0,0,3,0,0,0,3,0,8,0.073170732,11,0,0,0,1,0,0,2,9,0
3,0,0,4,1,1,0,1,3,0,0,2,1,1,0,0,4,0,4,0,0,1,-0.160714286,2,1,0,2,1,2,0,0,0,1,3,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,2,0,1,1,0,1,0,2,1,0,0,0,0,1,0,5,1,4,0,0,0,0,0,3,0,3,0,0,0,1,6,3,1,0,0,0,1,0,0,2,4,1,0,3,0,4,6,0,3,0,0,2,0,0,0,11,0,0,2,0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,3,0,0,1,0,0,0,2,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,1,3,1,1,0,1,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,1,0,1,0,1,0,3,1,1,0,0,3,0,5,0,0,0,0,0,2,0,1,4,0,0,0,0,0,2,0.028037383,12,0,0,0,1,0,0,2,3,0
57,5,3,36,9,59,6,1,9,2,8,42,12,19,11,0,30,5,37,9,3,18,0.051364366,9,18,22,7,5,9,11,6,3,18,4,9,8,23,13,2,19,17,21,21,10,3,7,5,3,0,13,5,4,13,2,0,17,14,4,6,0,3,25,4,5,40,1,34,2,7,4,2,13,60,1,46,3,2,1,3,73,48,16,1,0,1,46,0,3,20,14,2,14,64,4,33,30,2,68,1,4,67,1,4,3,31,1,11,45,0,3,9,1,15,6,11,2,9,8,3,3,4,1,2,11,15,0,7,11,0,9,7,4,4,3,1,7,1,5,4,1,8,8,67,8,3,6,41,13,5,2,5,20,7,4,2,2,15,3,5,20,8,2,15,19,8,8,3,3,0,0,4,9,0,2,27,11,23,1,2,0,2,10,3,22,2,0,1,2,11,10,11,30,3,2,5,1,0,2,1,1,17,0,9,15,1,20,1,8,11,19,13,21,19,2,15,8,2,0,2,1,6,4,2,2,2,3,1,4,1,1,2,1,4,2,1,0,2,1,7,3,2,4,11,2,8,16,3,3,6,0,0,1,16,3,4,2,6,7,0,3,1,7,2,2,2,1,8,2,0,1,3,3,0,1,2,2,3,2,1,1,3,2,3,4,13,0,1,1,0,1,5,4,1,4,4,6,3,6,1,1,4,2,1,0,5,3,1,5,4,0,4,3,3,0,21,4,2,2,9,7,7,4,3,3,6,5,5,3,34,2,6,20,4,2,1,5,4,18,5,15,13,0,13,0,1,1,4,11,1,20,13,10,13,7,0,4,0,15,3,0,6,22,9,0,2,4,6,2,1,5,1,4,0,2,2,2,10,1,0,2,4,1,13,2,20,2,8,6,1,16,2,2,5,12,2,5,5,2,4,1,7,8,3,2,1,3,0,8,0,3,4,2,1,0,7,6,4,5,0,7,35,66,1,8,0,4,0,2,1,1,3,39,7,9,2,46,9,3,3,3,60,0,65,1,0,0,2,3,36,2,2,41,2,0,1,45,2,33,0.049013367,199,6,3,2,1,1,1,53,31,0
9,2,0,5,0,6,2,0,1,0,1,7,2,3,1,0,4,0,8,0,0,1,-0.024390244,2,5,5,2,3,4,0,1,0,3,2,0,1,2,3,0,3,0,3,1,1,0,3,0,1,0,5,1,2,3,1,0,2,2,0,1,0,1,2,3,2,10,0,4,0,0,0,0,1,11,1,6,0,0,1,0,8,7,1,2,0,0,7,1,0,2,6,0,0,5,0,6,9,0,12,0,0,10,1,0,0,5,1,1,4,0,3,1,0,3,0,3,0,1,3,2,1,1,2,1,0,1,0,0,0,0,3,1,1,2,1,0,1,0,1,0,0,0,1,8,1,0,0,8,4,1,0,2,0,2,1,0,0,1,0,0,3,0,0,3,3,1,1,0,0,0,0,2,0,0,0,5,0,3,0,1,0,0,2,1,2,1,0,0,0,1,3,3,4,1,0,1,1,0,0,0,2,2,0,1,0,0,3,0,1,0,0,2,2,0,0,1,1,1,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,2,1,1,0,1,0,0,0,3,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,3,1,1,0,2,1,3,1,1,0,0,2,1,0,1,1,1,1,0,1,1,0,1,5,1,1,1,1,2,0,0,2,2,1,1,5,2,1,4,2,0,1,0,2,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,2,0,1,1,0,2,1,1,0,1,0,1,0,0,5,0,0,0,0,1,6,3,1,1,1,0,0,1,0,0,0,8,0,1,2,9,2,1,0,2,13,0,8,0,0,0,0,2,2,1,2,5,1,0,0,7,3,5,0.020408163,34,0,0,0,0,1,0,8,5,0
16,0,2,18,4,13,2,0,3,0,1,13,1,2,4,1,10,1,16,1,0,8,-0.095,3,9,6,6,4,7,3,2,1,7,6,1,2,1,6,2,7,2,2,3,3,2,2,1,2,0,3,1,3,4,0,0,1,3,4,1,1,1,0,2,2,15,0,13,0,1,1,0,1,18,1,10,1,1,0,0,24,21,3,1,0,1,2,0,0,3,3,2,1,15,1,18,19,0,27,1,0,13,0,1,0,17,0,1,18,0,0,4,1,9,1,3,1,5,1,3,2,2,3,3,1,1,1,3,1,2,2,1,1,3,0,0,1,0,6,0,0,1,1,28,2,0,1,16,3,0,0,5,2,2,1,0,2,6,0,0,11,2,1,6,3,1,5,3,0,1,0,3,7,1,0,4,0,1,0,5,0,2,3,0,3,0,0,1,0,7,1,1,6,1,1,2,1,1,1,2,0,2,0,2,5,0,10,1,1,1,10,6,6,3,1,8,1,2,0,0,1,1,1,1,0,1,2,0,2,0,0,2,0,0,0,0,2,3,2,1,2,1,4,2,2,4,3,2,0,3,1,1,0,2,1,0,2,2,0,0,0,1,1,0,1,1,0,3,1,0,1,0,1,0,1,2,0,0,0,1,1,1,0,0,1,0,0,0,2,1,1,1,2,0,0,2,0,0,0,2,1,0,0,0,0,4,1,0,1,2,3,0,0,0,0,4,3,0,1,4,3,1,1,1,0,6,0,1,3,5,1,2,1,0,2,1,0,0,4,3,5,3,0,3,1,0,2,2,2,0,4,4,3,1,3,0,1,0,3,1,0,1,1,2,0,0,1,2,2,2,0,1,0,2,0,4,1,7,1,1,1,1,0,4,0,2,0,2,0,5,5,1,0,0,1,1,3,2,0,2,0,1,0,1,2,0,2,1,4,0,3,0,0,1,1,8,0,1,0,0,3,14,7,0,3,0,1,0,3,1,0,0,9,3,4,0,13,1,2,1,3,16,3,18,1,1,0,1,1,11,0,0,14,0,1,0,8,0,6,-0.005825243,40,3,1,1,1,0,2,25,12,0
12,4,1,24,5,22,7,1,2,1,3,13,6,8,3,0,15,2,16,3,1,10,0.055970149,2,5,3,7,2,6,2,7,0,5,2,3,4,4,2,3,2,4,10,6,3,1,3,2,1,0,2,1,3,11,1,0,3,5,2,3,1,4,5,1,4,15,0,15,1,0,0,2,6,24,2,12,0,3,2,3,21,30,3,0,0,0,16,0,0,8,4,1,6,19,3,12,13,0,25,1,1,27,0,1,0,22,0,9,16,0,1,5,0,8,2,5,2,6,1,4,2,3,0,3,1,8,1,2,5,1,1,1,0,3,1,0,7,0,2,0,1,3,1,19,1,1,0,16,7,1,1,4,5,6,2,1,1,5,2,0,6,3,0,8,7,1,5,0,4,0,0,6,8,1,0,4,7,4,1,3,1,0,7,2,8,1,2,0,0,4,7,8,13,0,2,5,1,1,1,0,2,2,1,2,8,0,5,3,5,2,3,2,7,6,0,6,0,3,0,0,3,3,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,2,0,0,0,1,1,4,0,0,4,2,1,3,0,0,0,6,5,2,4,3,4,1,3,1,2,1,3,4,0,4,2,0,1,1,1,1,1,2,0,2,0,0,2,1,0,0,4,3,1,0,0,1,2,0,0,2,1,0,1,1,0,0,3,1,1,1,0,2,1,0,1,1,4,0,1,0,1,7,0,0,1,3,2,3,0,1,0,3,1,1,1,9,0,0,10,0,3,2,2,1,6,5,1,7,0,7,0,1,1,0,2,0,9,1,4,4,4,0,3,0,5,1,0,2,9,3,0,2,2,2,1,0,1,1,1,3,0,2,2,6,0,0,2,2,2,4,0,5,0,0,2,2,5,2,1,3,2,2,0,3,0,1,0,2,1,1,3,0,4,0,2,2,3,0,1,0,0,3,1,3,1,0,0,17,24,1,3,0,1,0,0,0,1,1,23,3,4,0,25,2,4,0,1,25,0,24,0,1,1,1,0,12,0,0,21,2,1,0,14,0,7,-0.024469821,80,1,1,2,0,1,0,18,12,0
